character.names.wikipedia,identifier,s01e01,s01e02,s01e03,s01e04,s01e05,s01e06,s01e07,s01e08,s01e09,s01e10,s02e01,s02e02,s02e03,s02e04,s02e05,s02e06,s02e07,s02e08,s02e09,s02e10,s03e01,s03e02,s03e03,s03e04,s03e05,s03e06,s03e07,s03e08,s03e09,s03e10,s04e01,s04e02,s04e03,s04e04,s04e05,s04e06,s04e07,s04e08,s04e09,s04e10,s05e01,s05e02,s05e03,s05e04,s05e05,s05e06,s05e07,s05e08,s05e09,s05e10,s06e01,s06e02,s06e03,s06e04,s06e05,s06e06,s06e07,s06e08,s06e09,s06e10,s07e01,s07e02,s07e03,s07e04,s07e05,s07e06,s07e07
LADY CRANE,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001517121803207629,0.003374815439780637,0.003283061454806607,0.004665938647870545,0.0045817898225775,0.004479603507434236,0.004372093023255814,0.004251854532296002,0.004115947105701024,0.004019842627437564,0.0039056007977397375,0.0038587848932676518,0.0038587848932676518
LANCEL LANNISTER,137,0,0,0.0021008403361344537,0.0014771048744460858,0.0022471910112359553,0.002904162633107454,0.002577319587628866,0.0022354694485842027,0.001977587343441002,0.0021212121212121214,0.0019115237575095577,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0016069788797061523,0.0016069788797061523,0.0016069788797061523,0.0016069788797061523,0.0016069788797061523,0.0016069788797061523,0.0016069788797061523,0.0016069788797061523,0.0016069788797061523,0.001506348181622552,0.0014391447368421052,0.0013560635412630763,0.0025655121861828845,0.002414209346439041,0.002621231979030144,0.0028244155029028715,0.0027092113184828417,0.003169572107765452,0.003047935716264893,0.002937641874749633,0.0028556593977154725,0.002780586450960566,0.0027197428606749907,0.0026359932901988976,0.0025584370275613445,0.00246415770609319,0.0023840485478977026,0.002320185614849188,0.0022571047501795424,0.002779708130646282,0.002729576915578085,0.0030499428135722455,0.0029767441860465114,0.002894879681563235,0.002802346965583676,0.0027369141293191925,0.002659132458035566,0.002627257799671593,0.002627257799671593
LEAF,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41829215431296e-4,5.273149124657245e-4,5.129783523135324e-4,4.963764519011219e-4,4.874244492103724e-4,4.765535646206634e-4,4.6511627906976747e-4,4.5232495024425545e-4,4.378667133724494e-4,4.2764283270612383e-4,4.1548944656805717e-4,4.1050903119868636e-4,4.1050903119868636e-4
LEM LEMONCLOAK,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.129783523135324e-4,5.956517422813462e-4,5.849093390524469e-4,5.71864277544796e-4,5.581395348837209e-4,5.427899402931065e-4,5.254400560469393e-4,5.131713992473486e-4,4.985873358816686e-4,4.926108374384236e-4,4.926108374384236e-4
LITTLE SAM,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.302325581395348e-5,9.04649900488511e-5,8.757334267448988e-5,8.552856654122477e-5,8.309788931361143e-5,8.210180623973728e-5,8.210180623973728e-5
LOBODA,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001735879289624783,0.0016874350986500518,0.0016430738119312437,0.001607120781307949,0.001557632398753894,0.0015118036981044307,0.0014560931899641578,0.0014087559601213698,0.0013710187724108838,0.001333743716015184,0.0012905787749429166,0.0012673035679469683,0.0012390392680137247,0.0012093023255813954,0.0011760448706350643,0.0011384534547683686,0.001111871365035922,0.0010802725610769488,0.0010673234811165845,0.0010673234811165845
LOLLYS STOKEWORTH,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013795481979651664,0.001310615989515072,0.001255295779067943,0.0012040939193257074,0.0011525716755510734,0.0011083402604599613,0.0010682334089998666,0.0010384215991692627,0.0010111223458038423,9.889974038818149e-4,9.58543014617781e-4,9.303407372950343e-4,8.960573476702509e-4,8.669267446900737e-4,8.437038599451593e-4,8.207653637016518e-4,7.942023230417948e-4,7.798791187365958e-4,7.624857033930614e-4,7.441860465116279e-4,7.237199203908088e-4,7.00586741395919e-4,6.842285323297981e-4,6.647831145088915e-4,6.568144499178982e-4,6.568144499178982e-4
LOMMY GREENHANDS,145,0,0,0,0,0,0,0,0,0,0.0015151515151515152,0.001365374112506827,0.00196319018404908,0.00196319018404908,0.00196319018404908,0.00196319018404908,0.00196319018404908,0.00196319018404908,0.00196319018404908,0.00196319018404908,0.00196319018404908,0.00196319018404908,0.00196319018404908,0.00196319018404908,0.00196319018404908,0.00196319018404908,0.00196319018404908,0.00196319018404908,0.00196319018404908,0.0018365472910927456,0.0018365472910927456,0.0018365472910927456,0.0018365472910927456,0.0018365472910927456,0.0018365472910927456,0.0018365472910927456,0.0018365472910927456,0.0018365472910927456,0.0017215407789972026,0.001644736842105263,0.0015497869043006587,0.0014660069635330768,0.0013795481979651664,0.001310615989515072,0.001255295779067943,0.0012040939193257074,0.0011525716755510734,0.0011083402604599613,0.0010682334089998666,0.0010384215991692627,0.0010111223458038423,9.889974038818149e-4,9.58543014617781e-4,9.303407372950343e-4,8.960573476702509e-4,8.669267446900737e-4,8.437038599451593e-4,8.207653637016518e-4,7.942023230417948e-4,7.798791187365958e-4,7.624857033930614e-4,7.441860465116279e-4,7.237199203908088e-4,7.00586741395919e-4,6.842285323297981e-4,6.647831145088915e-4,6.568144499178982e-4,6.568144499178982e-4
LORAS TYRELL,146,0,0,0,0,0.012921348314606741,0.011132623426911906,0.009879725085910653,0.00856929955290611,0.007580751483190508,0.0069696969696969695,0.006280720917531403,0.005644171779141104,0.005644171779141104,0.005644171779141104,0.005644171779141104,0.005644171779141104,0.005644171779141104,0.005644171779141104,0.005644171779141104,0.005644171779141104,0.005644171779141104,0.005644171779141104,0.005644171779141104,0.005644171779141104,0.005644171779141104,0.005644171779141104,0.005644171779141104,0.005644171779141104,0.005280073461891644,0.005280073461891644,0.005280073461891644,0.005280073461891644,0.005280073461891644,0.005280073461891644,0.005280073461891644,0.005280073461891644,0.005280073461891644,0.004949429739616957,0.0047286184210526315,0.004455637349864394,0.006597031335898846,0.006207966890843249,0.005897771952817824,0.0059626549505727286,0.005719446116797111,0.006771358593862556,0.006511499030202272,0.0062758712778742155,0.006100726895119419,0.005940343781597573,0.005810359747805662,0.005631440210879463,0.005465751831608327,0.00571236559139785,0.0055266579973992196,0.005378612107150391,0.0052323791935980305,0.005063039809391443,0.004971729381945798,0.005432710636675562,0.005302325581395349,0.005156504432784512,0.004991680532445923,0.0048751282928498115,0.004736579690875852,0.004679802955665025,0.004679802955665025
LORD OF BONES,147,0,0,0,0,0,0,0,0,0,0,0.0016384489350081922,0.00147239263803681,0.00147239263803681,0.00147239263803681,0.00147239263803681,0.00147239263803681,0.00147239263803681,0.00147239263803681,0.00147239263803681,0.00147239263803681,0.00147239263803681,0.00147239263803681,0.00147239263803681,0.00147239263803681,0.00147239263803681,0.00147239263803681,0.00147239263803681,0.00147239263803681,0.0013774104683195593,0.0013774104683195593,0.0013774104683195593,0.0013774104683195593,0.0013774104683195593,0.0013774104683195593,0.0013774104683195593,0.0013774104683195593,0.0013774104683195593,0.0012911555842479018,0.0012335526315789473,0.001162340178225494,0.0010995052226498076,0.0010346611484738748,9.82961992136304e-4,9.414718343009571e-4,9.030704394942806e-4,8.64428756663305e-4,8.312551953449709e-4,0.001735879289624783,0.0016874350986500518,0.0016430738119312437,0.001607120781307949,0.001557632398753894,0.0015118036981044307,0.0014560931899641578,0.0014087559601213698,0.0013710187724108838,0.001333743716015184,0.0012905787749429166,0.0012673035679469683,0.0012390392680137247,0.0012093023255813954,0.0011760448706350643,0.0011384534547683686,0.001111871365035922,0.0010802725610769488,0.0010673234811165845,0.0010673234811165845
LOTHAR FREY,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.1519259737465033e-4,2.0559210526315788e-4,1.9372336303758234e-4,1.832508704416346e-4,1.724435247456458e-4,1.63826998689384e-4,1.5691197238349287e-4,1.5051173991571343e-4,1.4407145944388418e-4,1.3854253255749516e-4,1.3352917612498332e-4,1.2980269989615784e-4,1.263902932254803e-4,1.2362467548522686e-4,1.1981787682722263e-4,1.1629259216187928e-4,1.1200716845878136e-4,1.0836584308625921e-4,4.218519299725796e-4,0.0010259567046270648,9.927529038022437e-4,9.748488984207448e-4,9.531071292413268e-4,9.302325581395349e-4,9.046499004885109e-4,8.757334267448988e-4,8.552856654122477e-4,8.309788931361143e-4,8.210180623973727e-4,8.210180623973727e-4
LUWIN,151,0.018633540372670808,0.018302828618968387,0.011554621848739496,0.009601181683899557,0.019662921348314606,0.016940948693126814,0.01804123711340206,0.01751117734724292,0.015491100856954515,0.014545454545454545,0.014199890770071,0.012760736196319018,0.012760736196319018,0.012760736196319018,0.012760736196319018,0.012760736196319018,0.012760736196319018,0.012760736196319018,0.012760736196319018,0.012760736196319018,0.012760736196319018,0.012760736196319018,0.012760736196319018,0.012760736196319018,0.012760736196319018,0.012760736196319018,0.012760736196319018,0.012760736196319018,0.011937557392102846,0.011937557392102846,0.011937557392102846,0.011937557392102846,0.011937557392102846,0.011937557392102846,0.011937557392102846,0.011937557392102846,0.011937557392102846,0.011190015063481816,0.01069078947368421,0.010073614877954282,0.009529045262964999,0.008967063286773581,0.00851900393184797,0.008159422563941629,0.007826610475617099,0.007491715891081977,0.0072042116929897475,0.006943517158499132,0.006749740394600207,0.006572295247724975,0.006428483125231796,0.006230529595015576,0.006047214792417723,0.005824372759856631,0.005635023840485479,0.005484075089643535,0.005334974864060736,0.005162315099771666,0.005069214271787873,0.004956157072054899,0.0048372093023255815,0.004704179482540257,0.004553813819073474,0.004447485460143688,0.004321090244307795,0.004269293924466338,0.004269293924466338
LYANNA MORMONT,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014363393864778907,0.001389854065323141,0.0013647884577890426,0.0024780785360274493,0.002697674418604651,0.002713949701465533,0.0026272002802346967,0.002565856996236743,0.0024929366794083432,0.0024630541871921183,0.0024630541871921183
LYANNA STARK,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.594536304816679e-4,3.488777764856379e-4,3.360215053763441e-4,3.2509752925877764e-4,3.163889474794347e-4,3.077870113881194e-4,2.978258711406731e-4,2.9245466952622346e-4,2.85932138772398e-4,2.7906976744186045e-4,2.7139497014655326e-4,2.6272002802346965e-4,2.565856996236743e-4,2.492936679408343e-4,2.463054187192118e-4,2.463054187192118e-4
LYSA ARRYN,154,0,0,0,0,0.0044943820224719105,0.011132623426911906,0.009879725085910653,0.011549925484351714,0.01021753460777851,0.009393939393939394,0.008465319497542327,0.007607361963190184,0.007607361963190184,0.007607361963190184,0.007607361963190184,0.007607361963190184,0.007607361963190184,0.007607361963190184,0.007607361963190184,0.007607361963190184,0.007607361963190184,0.007607361963190184,0.007607361963190184,0.007607361963190184,0.007607361963190184,0.007607361963190184,0.007607361963190184,0.007607361963190184,0.007116620752984389,0.007116620752984389,0.007116620752984389,0.007116620752984389,0.007116620752984389,0.007116620752984389,0.007116620752984389,0.007116620752984389,0.007116620752984389,0.0066709705186141595,0.006373355263157895,0.006005424254165052,0.0056807769836906725,0.00534574926711502,0.005078636959370904,0.004864271143888279,0.004665863937387116,0.004466215242760409,0.0042948185092823495,0.004139404459874482,0.004023883696780893,0.003918099089989888,0.0038323649400420325,0.0037143541816439013,0.003605070357018258,0.003472222222222222,0.0033593411356740354,0.0032693524572874923,0.0031804657843439005,0.0030775340017869554,0.003022031585104309,0.0029546321006481127,0.0028837209302325583,0.002804414691514384,0.0027147736229091867,0.002651385562777968,0.0025760345687219546,0.0025451559934318553,0.0025451559934318553
MACE TYRELL,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.173305742369374e-4,6.55307994757536e-4,0.0018829436686019143,0.001806140878988561,0.00172885751332661,0.0016625103906899418,0.0016023501134997996,0.002596053997923157,0.0025278058645096056,0.002472493509704537,0.0023963575365444525,0.002442144435399465,0.0023521505376344087,0.0022756827048114434,0.0025311115798354778,0.0024622960911049553,0.0023826069691253848,0.0023396373562097877,0.002382767823103317,0.002325581395348837,0.0022616247512212773,0.002189333566862247,0.0021382141635306194,0.0020774472328402857,0.002052545155993432,0.002052545155993432
MAGGY FROG,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001832508704416346,0.001724435247456458,0.00163826998689384,0.0015691197238349285,0.0015051173991571343,0.0014407145944388417,0.0013854253255749516,0.001335291761249833,0.0012980269989615785,0.0012639029322548028,0.0012362467548522685,0.0011981787682722263,0.001162925921618793,0.0011200716845878136,0.001083658430862592,0.001054629824931449,0.0010259567046270648,9.927529038022437e-4,9.748488984207448e-4,9.531071292413268e-4,9.302325581395349e-4,9.046499004885109e-4,8.757334267448988e-4,8.552856654122477e-4,8.309788931361143e-4,8.210180623973727e-4,8.210180623973727e-4
MAGO,158,0,0,0,0,0,0,0,0.0014903129657228018,0.0013183915622940012,0.0012121212121212121,0.0010922992900054614,9.8159509202454e-4,9.8159509202454e-4,9.8159509202454e-4,9.8159509202454e-4,9.8159509202454e-4,9.8159509202454e-4,9.8159509202454e-4,9.8159509202454e-4,9.8159509202454e-4,9.8159509202454e-4,9.8159509202454e-4,9.8159509202454e-4,9.8159509202454e-4,9.8159509202454e-4,9.8159509202454e-4,9.8159509202454e-4,9.8159509202454e-4,9.182736455463728e-4,9.182736455463728e-4,9.182736455463728e-4,9.182736455463728e-4,9.182736455463728e-4,9.182736455463728e-4,9.182736455463728e-4,9.182736455463728e-4,9.182736455463728e-4,8.607703894986013e-4,8.223684210526315e-4,7.748934521503294e-4,7.330034817665384e-4,6.897740989825832e-4,6.55307994757536e-4,6.276478895339715e-4,6.020469596628537e-4,5.762858377755367e-4,5.541701302299807e-4,5.341167044999333e-4,5.192107995846313e-4,5.055611729019212e-4,4.944987019409074e-4,4.792715073088905e-4,4.6517036864751713e-4,4.4802867383512545e-4,4.3346337234503684e-4,4.218519299725796e-4,4.103826818508259e-4,3.971011615208974e-4,3.899395593682979e-4,3.812428516965307e-4,3.7209302325581393e-4,3.618599601954044e-4,3.502933706979595e-4,3.4211426616489907e-4,3.3239155725444574e-4,3.284072249589491e-4,3.284072249589491e-4
MALKO,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001584786053882726,0.0022166805209199226,0.002136466817999733,0.0020768431983385254,0.0020222446916076846,0.0019779948077636297,0.001917086029235562,0.0018606814745900685,0.0017921146953405018,0.0017338534893801473,0.0016874077198903185,0.0016415307274033036,0.0015884046460835897,0.0015597582374731916,0.0015249714067861228,0.0014883720930232557,0.0014474398407816175,0.001401173482791838,0.0013684570646595963,0.001329566229017783,0.0013136288998357964,0.0013136288998357964
MANCE RAYDER,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004455637349864394,0.006597031335898846,0.006207966890843249,0.005897771952817824,0.005648831005805743,0.005418422636965683,0.00518657253997983,0.004987531172069825,0.004807050340499399,0.004672897196261682,0.00455005055611729,0.004450488317468167,0.004313443565780014,0.004186533317827654,0.004032258064516129,0.0039011703511053317,0.0037966673697532164,0.003693444136657433,0.003573910453688077,0.003509456034314681,0.003431185665268776,0.0033488372093023254,0.0032567396417586395,0.0031526403362816357,0.003079028395484092,0.0029915240152900116,0.002955665024630542,0.002955665024630542
MARGAERY TYRELL,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001832508704416346,0.001724435247456458,0.005242463958060288,0.006747214812490193,0.006472004816375677,0.007779858809969745,0.008174009420892215,0.007878221391374016,0.007658359293873313,0.007457027300303337,0.008035603906539745,0.00778816199376947,0.007559018490522154,0.008624551971326165,0.00834416991764196,0.009069816494410462,0.011285523750897712,0.01092028194182468,0.010723337882628192,0.011437285550895921,0.011162790697674419,0.010855798805862132,0.010508801120938787,0.010263427984946972,0.009971746717633373,0.009852216748768473,0.009852216748768473
